1e-06	0.12177
0.100001	0.121702
0.200001	0.121485
0.300001	0.12109
0.400001	0.120479
0.500001	0.119621
0.600001	0.118508
0.700001	0.117168
0.800001	0.115666
0.900001	0.114105
1	0.112609
1.1	0.111308
1.2	0.110316
1.3	0.109711
1.4	0.109524
1.5	0.109732
1.6	0.110261
1.7	0.110998
1.8	0.111809
1.9	0.112553
2	0.113104
2.1	0.11336
2.2	0.11325
2.3	0.112731
2.4	0.111783
2.5	0.110399
2.6	0.108575
2.7	0.106303
2.8	0.103567
2.9	0.100342
3	0.096605
3.1	0.0923403
3.2	0.0875494
3.3	0.08226
3.4	0.07653
3.5	0.0704484
3.6	0.0641308
3.7	0.0577111
3.8	0.051331
3.9	0.0451279
4	0.0392246
4.1	0.0337211
4.2	0.0286894
4.3	0.0241721
4.4	0.0201837
4.5	0.016715
4.6	0.0137384
4.7	0.0112137
4.8	0.00909377
4.9	0.00732897
5	0.00587083
5.1	0.00467418
5.2	0.0036983
5.3	0.00290738
5.4	0.00227043
5.5	0.00176086
5.6	0.00135605
5.7	0.00103682
5.8	0.000787038
5.9	0.000593187
6	0.000444057
6.1	0.000330424
6.2	0.000244766
6.3	0.000180998
6.4	0.000134233
6.5	0.000100561
6.6	7.68609e-05
6.7	6.06459e-05
6.8	4.99344e-05
6.9	4.31509e-05
7	3.90489e-05
7.1	3.66533e-05
7.2	3.52168e-05
7.3	3.41849e-05
7.4	3.31692e-05
7.5	3.19215e-05
7.6	3.03117e-05
7.7	2.83037e-05
7.8	2.59333e-05
7.9	2.32851e-05
8	2.04715e-05
8.1	1.76139e-05
8.2	1.48271e-05
8.3	1.22089e-05
8.4	9.83235e-06
8.5	7.74411e-06
8.6	5.96483e-06
8.7	4.49286e-06
8.8	3.30933e-06
8.9	2.38364e-06
9	1.6789e-06
9.1	1.15634e-06
9.2	7.78799e-07
9.3	5.12909e-07
9.4	3.30316e-07
9.5	2.08014e-07
9.6	1.28094e-07
9.7	7.71321e-08
9.8	4.54165e-08
9.9	2.61495e-08
10	1.47225e-08
10.1	8.10536e-09
10.2	4.36346e-09
10.3	2.29698e-09
10.4	1.18237e-09
10.5	5.95137e-10
10.6	2.92919e-10
10.7	1.40976e-10
10.8	6.63454e-11
10.9	3.05311e-11
11	1.37385e-11
11.1	6.04509e-12
11.2	2.60094e-12
11.3	1.09427e-12
11.4	4.50177e-13
11.5	1.81095e-13
11.6	7.1235e-14
11.7	2.73996e-14
11.8	1.03053e-14
11.9	3.78999e-15
12	1.36295e-15
12.1	4.79275e-16
12.2	1.64798e-16
12.3	5.54094e-17
12.4	1.8217e-17
12.5	5.8564e-18
12.6	1.84097e-18
12.7	5.65882e-19
12.8	1.70085e-19
12.9	4.99882e-20
13	1.43658e-20
13.1	4.03696e-21
13.2	1.10928e-21
13.3	2.98047e-22
13.4	7.83052e-23
13.5	2.01167e-23
13.6	5.0534e-24
13.7	1.24128e-24
13.8	2.98138e-25
