1e-06	-45.4537
0.100001	-45.4462
0.200001	-45.4376
0.300001	-45.4276
0.400001	-45.4159
0.500001	-45.4024
0.600001	-45.3867
0.700001	-45.3686
0.800001	-45.3475
0.900001	-45.323
1	-45.2947
1.1	-45.2618
1.2	-45.2237
1.3	-45.1795
1.4	-45.1283
1.5	-45.0691
1.6	-45.0005
1.7	-44.9211
1.8	-44.8292
1.9	-44.7231
2	-44.6005
2.1	-44.4591
2.2	-44.2959
2.3	-44.1081
2.4	-43.8919
2.5	-43.6436
2.6	-43.3589
2.7	-43.0329
2.8	-42.6606
2.9	-42.2363
3	-41.7542
3.1	-41.2082
3.2	-40.5918
3.3	-39.899
3.4	-39.1238
3.5	-38.2607
3.6	-37.3053
3.7	-36.2543
3.8	-35.106
3.9	-33.8609
4	-32.5218
4.1	-31.0941
4.2	-29.5863
4.3	-28.0094
4.4	-26.3772
4.5	-24.7058
4.6	-23.0129
4.7	-21.317
4.8	-19.637
4.9	-17.9909
5	-16.3953
5.1	-14.8648
5.2	-13.4113
5.3	-12.044
5.4	-10.7694
5.5	-9.59094
5.6	-8.50987
5.7	-7.52512
5.8	-6.63388
5.9	-5.83199
6	-5.11428
6.1	-4.47493
6.2	-3.90777
6.3	-3.40652
6.4	-2.96499
6.5	-2.57718
6.6	-2.23743
6.7	-1.94044
6.8	-1.68134
6.9	-1.45568
7	-1.25944
7.1	-1.089
7.2	-0.941131
7.3	-0.812975
7.4	-0.701995
7.5	-0.60596
7.6	-0.52291
7.7	-0.451127
7.8	-0.389114
7.9	-0.335561
8	-0.289332
8.1	-0.249436
8.2	-0.215015
8.3	-0.185325
8.4	-0.15972
8.5	-0.137642
8.6	-0.118608
8.7	-0.1022
8.8	-0.0880572
8.9	-0.0758684
9	-0.0653644
9.1	-0.0563129
9.2	-0.0485135
9.3	-0.0417933
9.4	-0.0360033
9.5	-0.0310148
9.6	-0.0267172
9.7	-0.0230147
9.8	-0.0198251
9.9	-0.0170774
10	-0.0147104
10.1	-0.0126714
10.2	-0.0109149
10.3	-0.00940189
10.4	-0.00809855
10.5	-0.00697587
10.6	-0.00600879
10.7	-0.00517577
10.8	-0.00445822
10.9	-0.00384015
11	-0.00330775
11.1	-0.00284916
11.2	-0.00245415
11.3	-0.0021139
11.4	-0.00182082
11.5	-0.00156837
11.6	-0.00135092
11.7	-0.00116362
11.8	-0.00100229
11.9	-0.000863327
12	-0.000743629
12.1	-0.000640527
12.2	-0.000551719
12.3	-0.000475225
12.4	-0.000409336
12.5	-0.000352582
12.6	-0.000303697
12.7	-0.00026159
12.8	-0.000225321
12.9	-0.00019408
13	-0.000167171
13.1	-0.000143993
13.2	-0.000124029
13.3	-0.000106832
13.4	-9.20199e-05
13.5	-7.92614e-05
13.6	-6.82719e-05
13.7	-5.8806e-05
13.8	-5.06526e-05
