1e-12	0.197578
0.1	0.197013
0.2	0.194833
0.3	0.191424
0.4	0.186937
0.5	0.181606
0.6	0.1757
0.7	0.169508
0.8	0.163306
0.9	0.157346
1	0.151833
1.1	0.146914
1.2	0.142671
1.3	0.139119
1.4	0.136209
1.5	0.133836
1.6	0.131852
1.7	0.13008
1.8	0.12833
1.9	0.126416
2	0.124168
2.1	0.121443
2.2	0.118136
2.3	0.114185
2.4	0.10957
2.5	0.104314
2.6	0.0984761
2.7	0.0921472
2.8	0.0854406
2.9	0.0784842
3	0.0714118
3.1	0.0643553
3.2	0.0574381
3.3	0.0507701
3.4	0.0444433
3.5	0.0385306
3.6	0.0330842
3.7	0.0281365
3.8	0.0237015
3.9	0.0197772
4	0.0163479
4.1	0.0133873
4.2	0.0108615
4.3	0.00873125
4.4	0.00695473
4.5	0.00548945
4.6	0.00429387
4.7	0.00332862
4.8	0.00255742
4.9	0.00194753
5	0.00147005
5.1	0.00109995
5.2	0.000815878
5.3	0.000599942
5.4	0.000437366
5.5	0.00031612
5.6	0.000226541
5.7	0.000160972
5.8	0.000113416
5.9	7.9239e-05
6	5.48981e-05
6.1	3.77177e-05
6.2	2.5699e-05
6.3	1.73653e-05
6.4	1.16375e-05
6.5	7.73499e-06
6.6	5.09909e-06
6.7	3.33404e-06
6.8	2.16225e-06
6.9	1.39094e-06
7	8.87539e-07
7.1	5.61764e-07
7.2	3.52709e-07
7.3	2.19677e-07
7.4	1.35727e-07
7.5	8.31901e-08
7.6	5.05833e-08
7.7	3.05128e-08
7.8	1.82601e-08
7.9	1.08413e-08
8	6.38586e-09
8.1	3.73191e-09
8.2	2.16384e-09
8.3	1.24484e-09
8.4	7.10581e-10
8.5	4.02487e-10
8.6	2.26239e-10
8.7	1.26221e-10
8.8	6.9914e-11
8.9	3.84667e-11
9	2.10432e-11
9.1	1.14676e-11
9.2	6.25061e-12
9.3	3.43894e-12
9.4	1.95205e-12
9.5	1.20416e-12
9.6	8.94023e-13
9.7	8.95039e-13
9.8	1.21073e-12
9.9	1.98351e-12
10	3.56671e-12
10.1	6.69993e-12
10.2	1.28813e-11
10.3	2.5138e-11
